Date,Sunspots
1826-06-30,-2.260798259724023
1826-07-31,11.952438555462363
1826-08-31,17.960787828694624
1826-09-30,1.0871643379873728
1826-10-31,36.120542731287706
1826-11-30,14.442473964417957
1826-12-31,27.25637000452408
1827-01-31,11.149001190643073
1827-02-28,25.76715016899523
1827-03-31,14.42488348295873
1827-04-30,15.831144201936318
1827-05-31,10.843980632313615
1827-06-30,25.628095561485473
1827-07-31,16.72348208488507
1827-08-31,16.623577005283465
1827-09-30,42.39753918890119
1827-10-31,16.380572397142817
1827-11-30,8.12848953547373
1827-12-31,24.705119146165103
1828-01-31,25.23245707281775
1828-02-29,30.829182340726433
1828-03-31,25.79221890542545
1828-04-30,25.43208801790034
1828-05-31,7.345669852373508
1828-06-30,25.26561125173978
1828-07-31,33.715729049497156
1828-08-31,27.703125808994354
1828-09-30,36.849862096454956
1828-10-31,25.466757118758807
1828-11-30,31.556439191381777
1828-12-31,29.45813744840974
1829-01-31,21.382986562120102
1829-02-28,28.156461521871275
1829-03-31,41.553011662563335
1829-04-30,41.12476678293663
1829-05-31,36.48327012855475
1829-06-30,32.00275364802434
1829-07-31,29.29624650126832
1829-08-31,47.70637586691443
1829-09-30,42.884482805780465
1829-10-31,36.56667795517452
1829-11-30,17.897366012068733
1829-12-31,19.466622531048657
1830-01-31,43.88533074919967
1830-02-28,27.000619252700297
1830-03-31,20.924002558454617
1830-04-30,36.06026738128002
1830-05-31,46.272318661335596
1830-06-30,42.06085786332361
1830-07-31,27.62634387379233
1830-08-31,43.44438474316055
1830-09-30,34.81187189969435
1830-10-31,35.083688591651246
1830-11-30,35.924373027718644
1830-12-31,51.388967088005764
1831-01-31,31.15125058912898
1831-02-28,53.925889795214445
1831-03-31,34.40086508009933
1831-04-30,38.54904981112011
1831-05-31,65.29350885788662
1831-06-30,55.85829770576451
1831-07-31,25.45734011595524
1831-08-31,57.99057383265999
1831-09-30,41.656998339734685
1831-10-31,36.588802121227
1831-11-30,64.18564615015967
1831-12-31,50.453753512831426
1832-01-31,57.353261569286865
1832-02-29,69.06145041957797
1832-03-31,57.17610756115875
1832-04-30,64.49818927239424
1832-05-31,60.15310736219213
1832-06-30,62.43604175874936
1832-07-31,52.93769941043954
1832-08-31,74.26010906050557
1832-09-30,77.8560700751633
1832-10-31,66.12755266494828
1832-11-30,49.70993614524431
1832-12-31,66.31075138138502
1833-01-31,74.87449912266246
1833-02-28,50.75218264112807
1833-03-31,48.41468711602003
1833-04-30,65.24607570901236
1833-05-31,72.01468866592487
1833-06-30,67.28075048260982
1833-07-31,68.0923587356152
1833-08-31,71.83427577102177
1833-09-30,76.80794353092548
1833-10-31,71.68039317378096
1833-11-30,58.37564918261547
1833-12-31,67.46289252957064
1834-01-31,79.24084713492061
1834-02-28,83.20051920700057
1834-03-31,76.00778746521095
1834-04-30,89.20385206647052
1834-05-31,77.76857708093848
1834-06-30,91.04745972671041
1834-07-31,60.6932813198222
1834-08-31,78.70551776255824
1834-09-30,63.01999486838276
1834-10-31,60.056944257163636
1834-11-30,90.86803401126741
1834-12-31,72.37536182765506
1835-01-31,76.47616633732353
1835-02-28,84.23520550143368
1835-03-31,82.03170100474023
1835-04-30,75.60909638422945
1835-05-31,76.09533415539916
1835-06-30,90.27225426569784
1835-07-31,89.95355455758569
1835-08-31,90.42301827912198
1835-09-30,89.53380017837303
1835-10-31,80.85227190022933
1835-11-30,77.34538060624249
1835-12-31,82.16331129095984
1836-01-31,86.87199316523926
1836-02-29,77.1816181522
1836-03-31,87.04316043216907
1836-04-30,80.62032268712917
1836-05-31,94.78311528382916
1836-06-30,85.7752215911622
1836-07-31,86.96736262134687
1836-08-31,86.86658014862289
1836-09-30,90.56478276038554
1836-10-31,95.52411071703348
1836-11-30,88.5183935348692
1836-12-31,83.63467556173772
1837-01-31,89.8366551023339
1837-02-28,66.70054764735181
1837-03-31,109.22097000235323
1837-04-30,93.36163200274902
1837-05-31,82.70964859602526
1837-06-30,94.57946499812788
1837-07-31,97.03561489838962
1837-08-31,83.19415910725169
1837-09-30,73.88975186222129
1837-10-31,86.43688292046504
1837-11-30,93.43238385379134
1837-12-31,103.1348980075744
1838-01-31,85.63543913373104
1838-02-28,97.09074018478603
1838-03-31,98.26431483889081
1838-04-30,91.15926830891533
1838-05-31,85.12288294294959
1838-06-30,110.70392277905236
1838-07-31,97.36670628074603
1838-08-31,89.04950054227848
1838-09-30,100.47021828153402
1838-10-31,90.06226080750821
1838-11-30,91.24237663436858
1838-12-31,80.87825031988581
1839-01-31,88.09337883895897
1839-02-28,86.04973840428131
1839-03-31,109.173170064838
1839-04-30,83.49251740883246
1839-05-31,105.29700711187937
1839-06-30,96.60050396431771
1839-07-31,81.03167606281951
1839-08-31,97.47406099651215
1839-09-30,86.88989227450537
1839-10-31,84.82783592301429
1839-11-30,85.1884944938367
1839-12-31,94.2281906450645
1840-01-31,100.7539642687998
1840-02-29,92.77822062337466
1840-03-31,100.40601880116108
1840-04-30,81.0996492138745
1840-05-31,79.36136635666715
1840-06-30,73.4084732419466
1840-07-31,111.80664975185223
1840-08-31,89.16045028600861
1840-09-30,93.74325502569859
1840-10-31,91.46799364285431
1840-11-30,106.35885341828369
1840-12-31,84.60765249071329
1841-01-31,84.5552788455235
1841-02-28,102.68725094843987
1841-03-31,75.7491454005507
1841-04-30,81.16201990246506
1841-05-31,75.41498337078778
1841-06-30,91.7749638972924
1841-07-31,71.34583623977113
1841-08-31,70.74321842309436
1841-09-30,58.13548318704785
1841-10-31,92.3913071512238
1841-11-30,82.95229889616141
1841-12-31,77.54376601419605
1842-01-31,75.01323371923003
1842-02-28,61.48916249678443
1842-03-31,86.52932710725105
1842-04-30,82.93273477034144
1842-05-31,86.53227779584994
1842-06-30,85.82767997406114
1842-07-31,54.422107211748
1842-08-31,72.4580417856475
1842-09-30,87.40737535795752
1842-10-31,67.69858871823516
1842-11-30,50.62024350136303
1842-12-31,73.34369745214033
1843-01-31,69.58229445476982
1843-02-28,69.38597236007126
1843-03-31,64.22503085825767
1843-04-30,67.85739569655128
1843-05-31,58.798750885927284
1843-06-30,95.77500333384975
1843-07-31,66.53548550821405
1843-08-31,80.16499936475086
1843-09-30,67.88161781170317
1843-10-31,67.3134876511361
1843-11-30,59.64761996465597
1843-12-31,69.5960043277037
1844-01-31,66.88610687344895
1844-02-29,59.0817236094299
1844-03-31,50.95829467756496
1844-04-30,63.2733920430897
1844-05-31,80.67587372810553
1844-06-30,71.10742974296048
1844-07-31,56.93021680958587
1844-08-31,67.83732454008789
1844-09-30,57.25903831535242
1844-10-31,55.44620591352246
1844-11-30,58.79790256510718
1844-12-31,74.89285924124468
1845-01-31,62.06113899684809
1845-02-28,46.453478996872626
1845-03-31,57.17528493564199
1845-04-30,37.87539147217907
1845-05-31,39.328020803107165
1845-06-30,42.85338831455372
1845-07-31,41.51990171045022
1845-08-31,56.69818425497691
1845-09-30,51.72282971455641
1845-10-31,45.930689593255984
1845-11-30,66.70353483689257
1845-12-31,35.5959870738514
1846-01-31,50.261147990902586
1846-02-28,43.33469166242164
1846-03-31,18.841584546907047
1846-04-30,32.42315297104389
1846-05-31,38.79148509317447
1846-06-30,52.47967874653332
1846-07-31,51.08120009511735
1846-08-31,21.105888226945865
1846-09-30,30.997143836376758
1846-10-31,50.837675285891486
1846-11-30,28.64261955351904
1846-12-31,30.210693985566913
1847-01-31,15.755063595559204
1847-02-28,43.95638750288969
1847-03-31,24.99238476909936
1847-04-30,34.96613490240786
1847-05-31,47.48087988346885
1847-06-30,44.320889842634585
1847-07-31,32.58696891175247
1847-08-31,43.45742740905484
1847-09-30,36.75931094548414
1847-10-31,15.804195975165495
1847-11-30,21.295760780838975
1847-12-31,40.981826214823215
1848-01-31,15.69194924205044
1848-02-29,39.49778043315363
1848-03-31,27.337579939184433
1848-04-30,40.911733154182855
1848-05-31,24.555422105033024
1848-06-30,23.0478337095851
1848-07-31,17.381685689721536
1848-08-31,11.370215109034405
1848-09-30,24.09995286992618
1848-10-31,28.983617598792605
1848-11-30,22.830490448875555
1848-12-31,30.669805939259824
1849-01-31,24.248115793026802
1849-02-28,13.740232879751924
1849-03-31,23.348914034917552
1849-04-30,15.851367076791613
1849-05-31,18.163376332941304
1849-06-30,5.43014168803246
1849-07-31,21.112804966111533
1849-08-31,28.530322585407347
1849-09-30,3.35659788809242
1849-10-31,8.020187556084522
1849-11-30,19.193579448412038
1849-12-31,21.555155597704676
1850-01-31,14.445121020224562
1850-02-28,25.575083923533207
1850-03-31,24.768801068616078
1850-04-30,17.882837632882723
1850-05-31,-12.410031733585942
1850-06-30,12.882655606508468
1850-07-31,22.741619764654445
1850-08-31,5.571306748723851
1850-09-30,5.764483840795361
1850-10-31,5.303938290251974
1850-11-30,7.595354826454605
1850-12-31,10.4412814612371
1851-01-31,3.896097028528403
1851-02-28,-6.506081722600758
1851-03-31,-5.543513893129553
1851-04-30,12.566474268410566
1851-05-31,4.1919790391161005
1851-06-30,15.4640165569024
1851-07-31,9.323501495468662
1851-08-31,17.555548656020513
1851-09-30,1.3111170879170544
1851-10-31,-8.42088989100548
1851-11-30,4.789272621940978
1851-12-31,9.42880893113059
1852-01-31,-7.16290799419237
1852-02-29,0.37575464831751937
1852-03-31,1.2454476403900347
1852-04-30,23.799295742142135
1852-05-31,-8.440730055437786
1852-06-30,27.900206775762324
1852-07-31,17.253371227793444
1852-08-31,9.292002266248927
1852-09-30,13.707605078432463
1852-10-31,10.79587647036725
1852-11-30,13.84918133750153
1852-12-31,-5.524442442439842
1853-01-31,3.307093035362021
1853-02-28,25.2026637635461
1853-03-31,-7.81648854376548
1853-04-30,7.672422334662606
1853-05-31,11.699410808214159
1853-06-30,18.686029291862695
1853-07-31,20.632127229136344
1853-08-31,14.918040333982548
1853-09-30,16.105472172817358
1853-10-31,42.24474136957295
1853-11-30,2.4496527875540544
1853-12-31,19.595237690419857
1854-01-31,20.651621335821492
1854-02-28,11.44584028685463
1854-03-31,20.55792721667101
1854-04-30,24.830495179367144
1854-05-31,-7.508662177314562
1854-06-30,15.645956911551092
1854-07-31,17.981903005080905
1854-08-31,19.34180707501315
1854-09-30,20.605886250574553
1854-10-31,11.173416376325378
1854-11-30,3.877239948850704
1854-12-31,17.25587382660129
1855-01-31,27.727409665045037
1855-02-28,25.38109684293534
1855-03-31,11.851849129965643
1855-04-30,34.620818560217884
1855-05-31,16.974501154751795
1855-06-30,25.762377385575114
1855-07-31,25.505780687837966
1855-08-31,31.513513997918313
1855-09-30,16.939395252335174
1855-10-31,18.058136111522174
1855-11-30,34.83530668862447
1855-12-31,12.344683909918395
1856-01-31,14.997974179897192
1856-02-29,16.24267881783353
1856-03-31,23.31784188199127
1856-04-30,32.31427339484164
1856-05-31,30.489452922536213
1856-06-30,23.239595382589908
1856-07-31,32.82962850084814
1856-08-31,23.90003437991698
1856-09-30,48.156848514720565
1856-10-31,37.420154081620765
1856-11-30,46.54282934120941
1856-12-31,36.56569185313125
1857-01-31,32.581697673646154
1857-02-28,31.271728906417326
1857-03-31,42.17624043817517
1857-04-30,37.01365634203902
1857-05-31,26.245542728314586
1857-06-30,50.54126425658804
1857-07-31,33.97006567863093
1857-08-31,42.58174345877413
1857-09-30,41.90410383574074
1857-10-31,36.98482965136109
1857-11-30,53.10952871083574
1857-12-31,35.15614683197006
1858-01-31,51.56924042605832
1858-02-28,38.296887153573266
1858-03-31,53.49756522604352
1858-04-30,34.9500556693609
1858-05-31,46.83083159589936
1858-06-30,52.35133413618975
1858-07-31,56.8892118784954
1858-08-31,28.170392625912857
1858-09-30,55.085027358438786
1858-10-31,33.11362082519675
1858-11-30,44.775529803667766
1858-12-31,47.827431771848154
1859-01-31,60.80948931332934
1859-02-28,52.624184124055425
1859-03-31,53.51828597454519
1859-04-30,55.784162488524714
1859-05-31,38.60401860565924
1859-06-30,60.441284683789846
1859-07-31,53.06553459959591
1859-08-31,50.34413712085581
1859-09-30,61.85732669119236
1859-10-31,53.411253810465254
1859-11-30,69.63092032341049
1859-12-31,64.36664142735589
1860-01-31,60.5625362426244
1860-02-29,84.36941708485564
1860-03-31,56.50013520071955
1860-04-30,58.57349720122354
1860-05-31,64.19926524308184
1860-06-30,64.36863827630219
1860-07-31,65.72212399179388
1860-08-31,53.361481233697916
1860-09-30,52.604848653113045
1860-10-31,69.2248063017554
1860-11-30,56.64751836947075
1860-12-31,61.892403574449105
1861-01-31,75.53732257794952
1861-02-28,58.70793986783571
1861-03-31,61.994534268691524
1861-04-30,73.63969725703863
1861-05-31,62.89266983988843
1861-06-30,72.72550718428224
1861-07-31,75.37888187327454
1861-08-31,67.51414450413937
1861-09-30,79.286903512285
1861-10-31,60.779541273917516
1861-11-30,67.40071524293577
1861-12-31,87.75535814431717
1862-01-31,64.52518303713973
1862-02-28,77.4421615480861
1862-03-31,87.88042856129164
1862-04-30,80.73480693249036
1862-05-31,59.984299160626044
1862-06-30,70.85118407737389
1862-07-31,76.37894650646324
1862-08-31,90.26908739695479
1862-09-30,82.91358230831334
1862-10-31,82.02080935044852
1862-11-30,84.41805249008421
1862-12-31,90.411441605448
1863-01-31,98.19890463755189
1863-02-28,80.16350401709178
1863-03-31,67.18466505383934
1863-04-30,82.9161315517469
1863-05-31,80.484536865362
1863-06-30,68.94547848146951
1863-07-31,83.02078596216438
1863-08-31,76.8946141816838
1863-09-30,83.32495858110144
1863-10-31,90.03606614578231
1863-11-30,96.6899538747051
1863-12-31,92.34023699889289
1864-01-31,73.37796250816655
1864-02-29,86.34415781077551
1864-03-31,86.98394274585168
1864-04-30,102.74165939158156
1864-05-31,100.40118172452937
1864-06-30,82.08173546791946
1864-07-31,104.30528703729644
1864-08-31,79.7721248096131
1864-09-30,78.53173619429093
1864-10-31,99.3843930306942
1864-11-30,77.79972537151946
1864-12-31,84.07673764591885
1865-01-31,71.61619123584904
1865-02-28,83.62897160566844
1865-03-31,90.03530430315993
1865-04-30,91.9343737536319
1865-05-31,75.03692506210803
1865-06-30,100.72849816157988
1865-07-31,84.58132060806257
1865-08-31,87.77553311877924
1865-09-30,76.60457096014842
1865-10-31,93.31286830399817
1865-11-30,90.37476118971645
1865-12-31,101.15277039011261
1866-01-31,84.6632635739692
1866-02-28,111.009715763359
1866-03-31,97.21464097870903
1866-04-30,68.45021367505177
1866-05-31,84.84075226433532
1866-06-30,101.83119025355143
1866-07-31,99.34608956168464
1866-08-31,89.81198074164396
1866-09-30,82.94156307074253
1866-10-31,80.86565971234562
1866-11-30,84.78392922046406
1866-12-31,85.08002787685717
1867-01-31,86.16785353888842
1867-02-28,78.65225228130085
1867-03-31,85.86993596308515
1867-04-30,92.14636814792635
1867-05-31,90.21621409435178
1867-06-30,80.9823346884869
1867-07-31,89.83670594056076
1867-08-31,72.15484589234032
1867-09-30,87.14152185289096
1867-10-31,83.38089839653053
1867-11-30,71.30034843712201
1867-12-31,81.24727595796239
1868-01-31,94.11591328618483
1868-02-29,85.28104760317314
1868-03-31,94.93266850681528
1868-04-30,109.42994739195211
1868-05-31,76.62011162459929
1868-06-30,82.36358020192631
1868-07-31,83.70974991266459
1868-08-31,93.12712620785074
1868-09-30,89.16646117155521
1868-10-31,57.4482738592112
1868-11-30,77.64625193230698
1868-12-31,74.87114207767306
1869-01-31,74.5311656355554
1869-02-28,73.18899314174699
1869-03-31,87.65679332422032
1869-04-30,79.54088624821404
1869-05-31,71.35824073911111
1869-06-30,86.26671148006652
1869-07-31,73.8548746098858
1869-08-31,67.06121341958494
1869-09-30,93.3075797817647
1869-10-31,70.73348551292865
1869-11-30,57.12318934270731
1869-12-31,74.79635963251228
1870-01-31,78.44238432259733
1870-02-28,58.600551165332504
1870-03-31,55.817282885219264
1870-04-30,56.0140735488857
1870-05-31,78.93680446988603
1870-06-30,78.42795248652317
1870-07-31,70.1304637070735
1870-08-31,66.16956903290287
1870-09-30,71.29099968674716
1870-10-31,59.94723398675666
1870-11-30,44.42123019625812
1870-12-31,70.06136557137701
1871-01-31,66.07146046990712
1871-02-28,64.48987365947401
1871-03-31,73.64331468708974
1871-04-30,72.24408591745201
1871-05-31,40.33884450311399
1871-06-30,49.112873086692005
1871-07-31,57.62392447825854
1871-08-31,68.98512221725078
1871-09-30,57.57578566586961
1871-10-31,51.62646289710228
1871-11-30,55.84174795545459
1871-12-31,58.1398343100374
1872-01-31,56.238987131808074
1872-02-29,57.21284836276571
1872-03-31,75.34076007615425
1872-04-30,56.876020661053865
1872-05-31,49.94894911455206
1872-06-30,59.34139793516911
1872-07-31,38.813477815474855
1872-08-31,69.36716762205651
1872-09-30,72.6963112413799
1872-10-31,65.90240017278215
1872-11-30,45.180997035450766
1872-12-31,60.72505714165957
1873-01-31,43.30106708493092
1873-02-28,57.17264156244723
1873-03-31,32.56252189252295
1873-04-30,37.13023995856214
1873-05-31,37.97635919424987
1873-06-30,39.0728294835292
1873-07-31,46.88599174375078
1873-08-31,38.77799208889389
1873-09-30,43.59296401705517
1873-10-31,36.702153885565416
1873-11-30,28.581726958095203
1873-12-31,48.00088654039176
1874-01-31,49.2957714390114
1874-02-28,38.20635920354882
1874-03-31,25.899817372751606
1874-04-30,48.03327281196485
1874-05-31,40.070439832684976
1874-06-30,17.90626230256335
1874-07-31,42.260831437584955
1874-08-31,44.88801940883795
1874-09-30,5.37123447770221
1874-10-31,33.24675024268396
1874-11-30,19.99229658124993
1874-12-31,9.139565513255874
1875-01-31,24.601077432513094
1875-02-28,27.33421365591557
1875-03-31,25.591329384835046
1875-04-30,19.277643102873814
1875-05-31,24.950249306865764
1875-06-30,18.583816077345034
1875-07-31,19.970146214468414
1875-08-31,38.45078725453604
1875-09-30,43.80922005715115
1875-10-31,32.06713768189427
1875-11-30,38.028980195980616
1875-12-31,20.533494744392677
1876-01-31,14.198285044780029
1876-02-29,28.716942985350915
1876-03-31,22.862511191986197
1876-04-30,30.109312579125884
1876-05-31,21.41058963226523
1876-06-30,23.70792629580959
1876-07-31,22.736007909610592
1876-08-31,29.203285341150117
1876-09-30,22.585568035442165
1876-10-31,12.65218549403317
1876-11-30,8.340431716439978
1876-12-31,6.972112434194308
1877-01-31,24.823376963362662
1877-02-28,19.6279410387911
1877-03-31,13.416374463182901
1877-04-30,17.932143208945547
1877-05-31,11.809168451121948
1877-06-30,19.29704355175209
1877-07-31,12.893529603799063
1877-08-31,13.634796937283339
1877-09-30,17.137310177965954
1877-10-31,23.34957220142403
1877-11-30,28.86584428400147
1877-12-31,16.45096686756393
1878-01-31,-1.8915856179780803
1878-02-28,2.22415789928926
1878-03-31,9.016640197242829
1878-04-30,7.19944044501533
1878-05-31,20.288700983291285
1878-06-30,0.1216171613970598
1878-07-31,7.906202037636423
1878-08-31,36.306755986079786
1878-09-30,11.673552068581447
1878-10-31,14.863456246959512
1878-11-30,13.739029241017036
1878-12-31,13.923851459429333
1879-01-31,9.842529330643641
1879-02-28,14.635353232289642
1879-03-31,18.133866195546126
1879-04-30,5.471893872592635
1879-05-31,2.053774356046288
1879-06-30,17.096861774968474
1879-07-31,23.94259821000938
1879-08-31,-0.3395206853072974
1879-09-30,-9.398821858737392
1879-10-31,9.13475396388435
1879-11-30,18.811670029414216
1879-12-31,2.1443434322006976
1880-01-31,12.1202057134644
1880-02-29,-2.523555650123642
1880-03-31,9.427731062742911
1880-04-30,3.761272835238821
1880-05-31,2.779643528339694
1880-06-30,-2.9451719268230505
1880-07-31,-6.775098390828557
1880-08-31,13.648180591909735
1880-09-30,25.298053498771722
1880-10-31,14.631647275159304
1880-11-30,20.856675788218126
1880-12-31,15.232154411941819
1881-01-31,17.355474305578163
1881-02-28,17.174881589738536
1881-03-31,9.245482169009183
1881-04-30,8.697852745764951
1881-05-31,28.937483177029577
1881-06-30,17.649443902811377
1881-07-31,1.1385750115109374
1881-08-31,4.6719356298360015
1881-09-30,12.398215771554364
1881-10-31,29.521740985886247
1881-11-30,3.5537277537671326
1881-12-31,29.425959498909393
1882-01-31,21.630190925264472
1882-02-28,27.786686746050492
1882-03-31,23.83951098130246
1882-04-30,17.984885924211707
1882-05-31,16.431567485230794
1882-06-30,22.978196115879904
1882-07-31,12.292940689542839
1882-08-31,20.709831393033767
1882-09-30,38.171278514716946
1882-10-31,27.010734049630276
1882-11-30,31.57481510445365
1882-12-31,12.701494716827163
1883-01-31,14.026938663192727
1883-02-28,29.979934856208533
1883-03-31,29.735512450270637
1883-04-30,12.139888397660542
1883-05-31,27.644297700145795
1883-06-30,26.108470464065263
1883-07-31,34.93182288176442
1883-08-31,37.753280144980934
1883-09-30,31.23091874231145
1883-10-31,30.321999270446376
1883-11-30,32.27479545360921
1883-12-31,18.658298985769708
1884-01-31,26.189810920604433
1884-02-29,6.458851341304385
1884-03-31,28.562255619216266
1884-04-30,31.51068090506436
1884-05-31,27.04173850035787
1884-06-30,30.01233324188888
1884-07-31,43.66860180090282
1884-08-31,29.135669393777146
1884-09-30,57.160498636164505
1884-10-31,33.27636918703486
1884-11-30,28.92661868454469
1884-12-31,65.61530535485826
1885-01-31,21.393377125011533
1885-02-28,23.97757375799002
1885-03-31,47.48531021444566
1885-04-30,40.82114037991351
1885-05-31,28.56162034938456
1885-06-30,52.37381448916105
1885-07-31,47.8140802610424
1885-08-31,43.16407808857576
1885-09-30,29.349028661098174
1885-10-31,42.08220955550651
1885-11-30,49.20597636051305
1885-12-31,63.358724553021034
1886-01-31,63.74018057891473
1886-02-28,42.54911864236292
1886-03-31,40.24745447752233
1886-04-30,46.6858152749087
1886-05-31,54.435224293424874
1886-06-30,41.336869676479395
1886-07-31,46.78024633663757
1886-08-31,52.05687709645918
1886-09-30,61.78847460754676
1886-10-31,41.82774981548786
1886-11-30,59.31243366397018
1886-12-31,39.79110300521283
1887-01-31,85.0680780856269
1887-02-28,57.26450409018203
1887-03-31,59.54991147499821
1887-04-30,72.5755612234818
1887-05-31,73.7995536273792
1887-06-30,78.64494791061405
1887-07-31,47.81550155422539
1887-08-31,50.87107095533985
1887-09-30,67.68933068847227
1887-10-31,55.27915123324325
1887-11-30,43.068335024462534
1887-12-31,65.98765935010704
1888-01-31,70.77117051639304
1888-02-29,77.9448465772275
1888-03-31,75.93734286257691
1888-04-30,66.52679925130808
1888-05-31,61.277179916287174
1888-06-30,71.67322392011988
1888-07-31,77.40904132745506
1888-08-31,69.53161490616405
1888-09-30,64.2488121073404
1888-10-31,63.29313334388531
1888-11-30,64.00787766800103
1888-12-31,67.23654838947893
1889-01-31,68.80665953872631
1889-02-28,73.63099081142856
1889-03-31,56.534072643918634
1889-04-30,65.37404775257933
1889-05-31,80.34131159751529
1889-06-30,65.52050608152392
1889-07-31,63.319042016059896
1889-08-31,85.21667565623389
1889-09-30,72.41244591763396
1889-10-31,86.9919093747949
1889-11-30,85.60534659243703
1889-12-31,53.768199433941945
1890-01-31,79.12983931765959
1890-02-28,85.52361445326541
1890-03-31,55.79041459789212
1890-04-30,88.57798864324319
1890-05-31,78.21859108120154
1890-06-30,77.79814351359454
1890-07-31,85.20370676459832
1890-08-31,75.82639193240378
1890-09-30,89.67101907190829
1890-10-31,75.98328737632842
1890-11-30,78.69002484337365
1890-12-31,88.91324834358909
1891-01-31,96.1745393646243
1891-02-28,97.51662399124712
1891-03-31,81.36177556185186
1891-04-30,90.94151997693322
1891-05-31,84.64327728224586
1891-06-30,73.80335988177157
1891-07-31,79.5159653164277
1891-08-31,96.58896037761107
1891-09-30,95.67980044115986
1891-10-31,68.0566319450123
1891-11-30,83.8572175190747
1891-12-31,99.42319951364469
1892-01-31,99.70658190613958
1892-02-29,88.27840494602957
1892-03-31,79.46803087137361
1892-04-30,116.79841993189343
1892-05-31,79.70098542663489
1892-06-30,71.55064061464867
1892-07-31,95.43362556627758
1892-08-31,112.16753942690099
1892-09-30,84.93661843902238
1892-10-31,86.0050229721693
1892-11-30,88.58888760287809
1892-12-31,99.90999593822075
1893-01-31,100.70916548903547
1893-02-28,65.74048437673332
1893-03-31,102.29799793352952
1893-04-30,84.75016208041743
1893-05-31,80.00880717386485
1893-06-30,94.95910422264679
1893-07-31,99.5147354839815
1893-08-31,83.92296664903235
1893-09-30,88.22953007105748
1893-10-31,87.21457054878033
1893-11-30,87.84995473397295
1893-12-31,88.4934303415925
1894-01-31,92.21685390760024
1894-02-28,84.36609209427735
1894-03-31,96.14482643969967
1894-04-30,72.66380935484402
1894-05-31,87.20626391356627
1894-06-30,102.3992314855742
1894-07-31,107.25564184500871
1894-08-31,87.27083634796499
1894-09-30,76.17731586358583
1894-10-31,59.05435313314895
1894-11-30,114.33047030577218
1894-12-31,88.62085451319389
1895-01-31,84.537022013508
1895-02-28,79.54071057298941
1895-03-31,85.94902996963343
1895-04-30,104.23126112694476
1895-05-31,78.70661674633317
1895-06-30,84.5239290932678
1895-07-31,71.0367071411281
1895-08-31,97.77665524591313
1895-09-30,64.92345891678005
1895-10-31,91.3298595975203
1895-11-30,86.64354506059607
1895-12-31,89.95459014442787
1896-01-31,91.71698523962392
1896-02-29,83.81659147550882
1896-03-31,86.12249127128457
1896-04-30,73.73092403077548
1896-05-31,79.82750367944602
1896-06-30,74.42900477394706
1896-07-31,94.82058510610254
1896-08-31,71.49056685508488
1896-09-30,87.74448989394686
1896-10-31,84.26671062377234
1896-11-30,97.78246718551756
1896-12-31,72.16887255568624
1897-01-31,65.9345717248186
1897-02-28,83.19880286531016
1897-03-31,92.27768779431118
1897-04-30,71.3015252834663
1897-05-31,71.67223395668512
1897-06-30,63.16412975097094
1897-07-31,51.72439551332213
1897-08-31,89.69621840185424
1897-09-30,88.28975093819378
1897-10-31,62.517432930652824
1897-11-30,85.30152640113292
1897-12-31,59.82734507541986
1898-01-31,71.62571966204153
1898-02-28,61.36298111164488
1898-03-31,68.62944550293672
1898-04-30,53.226345124160176
1898-05-31,75.55168952898896
1898-06-30,69.42746841633323
1898-07-31,74.11179081401943
1898-08-31,68.72890047680309
1898-09-30,74.68009474766929
1898-10-31,72.90498060562992
1898-11-30,79.94323720745012
1898-12-31,72.69302531343304
1899-01-31,64.98328236428812
1899-02-28,63.20109324039029
1899-03-31,47.0001679907369
1899-04-30,67.09153144352224
1899-05-31,51.324128874108936
1899-06-30,54.381379809150964
1899-07-31,59.684994965219886
1899-08-31,58.62763829246134
1899-09-30,62.64274576318707
1899-10-31,39.179820709802414
1899-11-30,44.76846161528915
1899-12-31,50.628309049286656
1900-01-31,41.132358995782106
1900-02-28,42.397948350445475
1900-03-31,44.15268900386864
1900-04-30,52.6880305370294
1900-05-31,60.57230304054247
1900-06-30,40.82127606943961
1900-07-31,50.537557445341974
1900-08-31,67.23907287617637
1900-09-30,50.53386400002492
1900-10-31,38.483443472820355
1900-11-30,53.073299628632746
1900-12-31,47.61464772595422
1901-01-31,46.295008010674636
1901-02-28,51.013662916464824
1901-03-31,33.84269716277112
1901-04-30,45.494064699723424
1901-05-31,52.80216651974612
1901-06-30,43.58540738954403
1901-07-31,42.68750950660529
1901-08-31,55.22594955752353
1901-09-30,50.19155688023097
1901-10-31,38.27441175926312
1901-11-30,39.596043650361736
1901-12-31,22.315019011459643
1902-01-31,66.98297539212938
1902-02-28,41.78534305848956
1902-03-31,27.427382397057237
1902-04-30,60.02062508202787
1902-05-31,32.137149512068554
1902-06-30,12.10924866292303
1902-07-31,26.828634121081983
1902-08-31,25.140195546927508
1902-09-30,42.99817264382001
1902-10-31,26.709240142363708
1902-11-30,27.65458237521707
1902-12-31,17.42835330933174
1903-01-31,40.13818336164441
1903-02-28,26.49552272294492
1903-03-31,16.900434826132276
1903-04-30,26.420554078090916
1903-05-31,15.341343292136884
1903-06-30,22.91178885959671
1903-07-31,29.702735586928736
1903-08-31,30.123668907933663
1903-09-30,26.509136221834982
1903-10-31,18.10495009021875
1903-11-30,15.464375103606269
1903-12-31,19.79026548713046
